nohup: ignoring input
Query 1: s=2958907, t=1852691... Flow=22790000, Time=5084 ms
Iteration 19: init_hl=0.054 ms, bfs=70.483 ms, push_relabel=0.418 ms, remove_invalid=21.344 ms
Iteration 20: init_hl=0.053 ms, bfs=71.152 ms, push_relabel=2.111 ms, remove_invalid=21.950 ms
Iteration 21: init_hl=0.053 ms, bfs=69.548 ms, push_relabel=0.330 ms, remove_invalid=21.268 ms
Iteration 22: init_hl=0.054 ms, bfs=69.508 ms, push_relabel=2.002 ms, remove_invalid=21.386 ms
Iteration 23: init_hl=0.060 ms, bfs=69.516 ms, push_relabel=0.412 ms, remove_invalid=21.648 ms
Iteration 24: init_hl=0.054 ms, bfs=70.135 ms, push_relabel=2.121 ms, remove_invalid=21.888 ms
Iteration 25: init_hl=0.054 ms, bfs=70.345 ms, push_relabel=1.994 ms, remove_invalid=21.480 ms
Iteration 26: init_hl=0.054 ms, bfs=70.026 ms, push_relabel=3.438 ms, remove_invalid=20.945 ms
Iteration 27: init_hl=0.054 ms, bfs=69.564 ms, push_relabel=2.066 ms, remove_invalid=21.822 ms
Iteration 28: init_hl=0.053 ms, bfs=70.303 ms, push_relabel=1.342 ms, remove_invalid=22.363 ms
Iteration 29: init_hl=0.054 ms, bfs=70.408 ms, push_relabel=0.924 ms, remove_invalid=21.107 ms
Iteration 30: init_hl=0.053 ms, bfs=71.744 ms, push_relabel=1.234 ms, remove_invalid=21.044 ms
Iteration 31: init_hl=0.053 ms, bfs=71.981 ms, push_relabel=0.293 ms, remove_invalid=21.738 ms
Iteration 32: init_hl=0.053 ms, bfs=71.737 ms, push_relabel=1.278 ms, remove_invalid=21.879 ms
Iteration 33: init_hl=0.054 ms, bfs=71.909 ms, push_relabel=0.456 ms, remove_invalid=21.349 ms
Iteration 34: init_hl=0.055 ms, bfs=72.145 ms, push_relabel=1.308 ms, remove_invalid=21.499 ms
Iteration 35: init_hl=0.054 ms, bfs=72.499 ms, push_relabel=0.857 ms, remove_invalid=22.360 ms
Iteration 36: init_hl=0.054 ms, bfs=71.929 ms, push_relabel=1.989 ms, remove_invalid=21.375 ms
Iteration 37: init_hl=0.054 ms, bfs=71.715 ms, push_relabel=0.941 ms, remove_invalid=21.177 ms
Iteration 38: init_hl=0.053 ms, bfs=71.292 ms, push_relabel=2.073 ms, remove_invalid=21.337 ms
Iteration 39: init_hl=0.054 ms, bfs=75.207 ms, push_relabel=1.083 ms, remove_invalid=22.326 ms
Iteration 40: init_hl=0.053 ms, bfs=74.590 ms, push_relabel=2.860 ms, remove_invalid=21.813 ms
Iteration 41: init_hl=0.054 ms, bfs=74.012 ms, push_relabel=1.221 ms, remove_invalid=22.051 ms
Iteration 42: init_hl=0.053 ms, bfs=76.221 ms, push_relabel=2.018 ms, remove_invalid=21.284 ms
Iteration 43: init_hl=0.054 ms, bfs=72.975 ms, push_relabel=1.114 ms, remove_invalid=20.982 ms
Iteration 44: init_hl=0.053 ms, bfs=72.288 ms, push_relabel=2.163 ms, remove_invalid=21.139 ms
Iteration 45: init_hl=0.054 ms, bfs=69.551 ms, push_relabel=0.954 ms, remove_invalid=21.558 ms
Iteration 46: init_hl=0.054 ms, bfs=70.032 ms, push_relabel=2.018 ms, remove_invalid=21.178 ms
Iteration 47: init_hl=0.055 ms, bfs=69.085 ms, push_relabel=0.988 ms, remove_invalid=21.539 ms
Iteration 48: init_hl=0.053 ms, bfs=69.771 ms, push_relabel=1.983 ms, remove_invalid=21.454 ms
Iteration 49: init_hl=0.058 ms, bfs=68.554 ms, push_relabel=0.896 ms, remove_invalid=21.772 ms
Iteration 50: init_hl=0.054 ms, bfs=69.337 ms, push_relabel=2.077 ms, remove_invalid=22.171 ms
Iteration 51: init_hl=0.054 ms, bfs=70.133 ms, push_relabel=0.895 ms, remove_invalid=21.670 ms
Iteration 52: init_hl=0.053 ms, bfs=70.160 ms, push_relabel=1.954 ms, remove_invalid=21.592 ms
Iteration 53: init_hl=0.054 ms, bfs=69.963 ms, push_relabel=1.006 ms, remove_invalid=20.942 ms
Iteration 54: init_hl=0.054 ms, bfs=69.747 ms, push_relabel=2.130 ms, remove_invalid=21.415 ms
Iteration 55: init_hl=0.055 ms, bfs=69.637 ms, push_relabel=1.126 ms, remove_invalid=21.594 ms
Iteration 56: init_hl=0.055 ms, bfs=68.842 ms, push_relabel=2.042 ms, remove_invalid=21.593 ms
Iteration 57: init_hl=0.054 ms, bfs=82.432 ms, push_relabel=1.071 ms, remove_invalid=21.656 ms
Iteration 58: init_hl=0.053 ms, bfs=83.747 ms, push_relabel=2.664 ms, remove_invalid=21.845 ms
Iteration 59: init_hl=0.054 ms, bfs=84.479 ms, push_relabel=1.200 ms, remove_invalid=21.569 ms
Iteration 60: init_hl=0.055 ms, bfs=84.787 ms, push_relabel=2.016 ms, remove_invalid=22.027 ms
Iteration 61: init_hl=0.054 ms, bfs=83.159 ms, push_relabel=1.189 ms, remove_invalid=22.406 ms
Iteration 62: init_hl=0.054 ms, bfs=84.316 ms, push_relabel=2.849 ms, remove_invalid=21.743 ms
Iteration 63: init_hl=0.053 ms, bfs=83.548 ms, push_relabel=2.048 ms, remove_invalid=21.667 ms
Iteration 64: init_hl=0.054 ms, bfs=83.842 ms, push_relabel=1.949 ms, remove_invalid=21.357 ms
Iteration 65: init_hl=0.054 ms, bfs=83.101 ms, push_relabel=2.011 ms, remove_invalid=21.103 ms
Iteration 66: init_hl=0.054 ms, bfs=82.081 ms, push_relabel=1.968 ms, remove_invalid=21.610 ms
Iteration 67: init_hl=0.054 ms, bfs=82.777 ms, push_relabel=0.626 ms, remove_invalid=22.002 ms
Iteration 68: init_hl=0.054 ms, bfs=68.777 ms, push_relabel=2.082 ms, remove_invalid=21.836 ms
Iteration 69: init_hl=0.054 ms, bfs=67.919 ms, push_relabel=2.062 ms, remove_invalid=20.957 ms
Iteration 70: init_hl=0.054 ms, bfs=67.950 ms, push_relabel=2.069 ms, remove_invalid=21.057 ms
Iteration 71: init_hl=0.053 ms, bfs=68.199 ms, push_relabel=1.129 ms, remove_invalid=22.075 ms
Iteration 72: init_hl=0.054 ms, bfs=68.557 ms, push_relabel=2.053 ms, remove_invalid=22.066 ms
Iteration 73: init_hl=0.054 ms, bfs=68.261 ms, push_relabel=1.191 ms, remove_invalid=22.197 ms
Iteration 74: init_hl=0.054 ms, bfs=69.156 ms, push_relabel=2.028 ms, remove_invalid=21.133 ms
Iteration 75: init_hl=0.053 ms, bfs=68.073 ms, push_relabel=1.402 ms, remove_invalid=21.385 ms
Iteration 76: init_hl=0.053 ms, bfs=70.661 ms, push_relabel=2.963 ms, remove_invalid=22.139 ms
Iteration 77: init_hl=0.054 ms, bfs=70.219 ms, push_relabel=1.165 ms, remove_invalid=21.899 ms
Iteration 78: init_hl=0.055 ms, bfs=70.105 ms, push_relabel=2.061 ms, remove_invalid=22.365 ms
Iteration 79: init_hl=0.054 ms, bfs=69.649 ms, push_relabel=1.507 ms, remove_invalid=22.075 ms
Iteration 80: init_hl=0.054 ms, bfs=69.724 ms, push_relabel=8.191 ms, remove_invalid=22.036 ms
Iteration 81: init_hl=0.054 ms, bfs=70.339 ms, push_relabel=15.030 ms, remove_invalid=21.908 ms
Iteration 82: init_hl=0.053 ms, bfs=69.141 ms, push_relabel=2.157 ms, remove_invalid=22.250 ms
Iteration 83: init_hl=0.054 ms, bfs=71.466 ms, push_relabel=1.955 ms, remove_invalid=22.425 ms
Iteration 84: init_hl=0.053 ms, bfs=72.296 ms, push_relabel=2.923 ms, remove_invalid=21.794 ms
Iteration 85: init_hl=0.054 ms, bfs=72.026 ms, push_relabel=1.165 ms, remove_invalid=20.944 ms
Iteration 86: init_hl=0.053 ms, bfs=71.930 ms, push_relabel=1.273 ms, remove_invalid=22.368 ms
Iteration 87: init_hl=0.054 ms, bfs=72.346 ms, push_relabel=1.243 ms, remove_invalid=21.418 ms
Iteration 88: init_hl=0.054 ms, bfs=72.282 ms, push_relabel=1.350 ms, remove_invalid=22.026 ms
Iteration 89: init_hl=0.054 ms, bfs=73.552 ms, push_relabel=3.111 ms, remove_invalid=21.458 ms
Iteration 90: init_hl=0.054 ms, bfs=70.978 ms, push_relabel=3.633 ms, remove_invalid=21.961 ms
Iteration 91: init_hl=0.053 ms, bfs=70.690 ms, push_relabel=5.134 ms, remove_invalid=22.206 ms
Iteration 92: init_hl=0.055 ms, bfs=69.985 ms, push_relabel=4.639 ms, remove_invalid=21.875 ms
Iteration 93: init_hl=0.054 ms, bfs=70.631 ms, push_relabel=4.600 ms, remove_invalid=22.351 ms
Iteration 94: init_hl=0.054 ms, bfs=70.185 ms, push_relabel=2.841 ms, remove_invalid=21.353 ms
Iteration 95: init_hl=0.054 ms, bfs=71.973 ms, push_relabel=1.324 ms, remove_invalid=22.361 ms
Iteration 96: init_hl=0.054 ms, bfs=72.011 ms, push_relabel=2.900 ms, remove_invalid=21.329 ms
Iteration 97: init_hl=0.054 ms, bfs=70.652 ms, push_relabel=1.280 ms, remove_invalid=21.752 ms
Iteration 98: init_hl=0.054 ms, bfs=70.896 ms, push_relabel=1.257 ms, remove_invalid=21.474 ms
Iteration 99: init_hl=0.053 ms, bfs=71.435 ms, push_relabel=1.273 ms, remove_invalid=21.720 ms
Iteration 100: init_hl=0.053 ms, bfs=71.158 ms, push_relabel=1.229 ms, remove_invalid=21.194 ms
Iteration 101: init_hl=0.053 ms, bfs=71.266 ms, push_relabel=1.264 ms, remove_invalid=22.185 ms
Iteration 102: init_hl=0.056 ms, bfs=71.846 ms, push_relabel=1.195 ms, remove_invalid=20.951 ms
Iteration 103: init_hl=0.054 ms, bfs=72.405 ms, push_relabel=1.296 ms, remove_invalid=22.241 ms
Iteration 104: init_hl=0.054 ms, bfs=72.117 ms, push_relabel=0.991 ms, remove_invalid=21.784 ms
Iteration 105: init_hl=0.054 ms, bfs=72.072 ms, push_relabel=2.048 ms, remove_invalid=21.239 ms
Iteration 106: init_hl=0.053 ms, bfs=71.741 ms, push_relabel=1.869 ms, remove_invalid=21.654 ms
Iteration 107: init_hl=0.054 ms, bfs=72.046 ms, push_relabel=0.939 ms, remove_invalid=21.644 ms
Iteration 108: init_hl=0.053 ms, bfs=71.700 ms, push_relabel=1.233 ms, remove_invalid=22.426 ms
Iteration 109: init_hl=0.054 ms, bfs=69.388 ms, push_relabel=1.282 ms, remove_invalid=21.668 ms
Iteration 110: init_hl=0.054 ms, bfs=69.132 ms, push_relabel=2.040 ms, remove_invalid=21.895 ms
Iteration 111: init_hl=0.054 ms, bfs=68.359 ms, push_relabel=0.635 ms, remove_invalid=22.065 ms
Iteration 112: init_hl=0.054 ms, bfs=69.816 ms, push_relabel=1.281 ms, remove_invalid=21.763 ms
Iteration 113: init_hl=0.053 ms, bfs=69.572 ms, push_relabel=1.160 ms, remove_invalid=21.142 ms
Iteration 114: init_hl=0.054 ms, bfs=69.596 ms, push_relabel=1.313 ms, remove_invalid=21.885 ms
Iteration 115: init_hl=0.053 ms, bfs=70.873 ms, push_relabel=1.110 ms, remove_invalid=21.586 ms
Iteration 116: init_hl=0.053 ms, bfs=68.911 ms, push_relabel=3.454 ms, remove_invalid=21.119 ms
Iteration 117: init_hl=0.054 ms, bfs=69.085 ms, push_relabel=1.359 ms, remove_invalid=21.770 ms
Iteration 118: init_hl=0.054 ms, bfs=69.195 ms, push_relabel=1.394 ms, remove_invalid=22.007 ms
Iteration 119: init_hl=0.054 ms, bfs=69.028 ms, push_relabel=2.024 ms, remove_invalid=21.493 ms
Iteration 120: init_hl=0.055 ms, bfs=68.859 ms, push_relabel=1.516 ms, remove_invalid=22.198 ms
Iteration 121: init_hl=0.053 ms, bfs=68.996 ms, push_relabel=2.005 ms, remove_invalid=21.782 ms
Iteration 122: init_hl=0.054 ms, bfs=69.899 ms, push_relabel=0.574 ms, remove_invalid=21.270 ms
Iteration 123: init_hl=0.054 ms, bfs=69.818 ms, push_relabel=1.335 ms, remove_invalid=21.999 ms
Iteration 124: init_hl=0.054 ms, bfs=68.526 ms, push_relabel=0.580 ms, remove_invalid=21.545 ms
Iteration 125: init_hl=0.056 ms, bfs=68.926 ms, push_relabel=1.305 ms, remove_inFlow=34355638, Time=16762 ms
Query 92: s=2595373, t=2512666... Flow=1000000, Time=1944 ms
Query 93: s=2815034, t=3326770... valid=20.927 ms
Iteration 126: init_hl=0.054 ms, bfs=68.973 ms, push_relabel=0.227 ms, remove_invalid=21.877 ms
Iteration 127: init_hl=0.053 ms, bfs=68.611 ms, push_relabel=1.336 ms, remove_invalid=21.759 ms
Iteration 128: init_hl=0.071 ms, bfs=69.038 ms, push_relabel=0.220 ms, remove_invalid=22.041 ms
Iteration 129: init_hl=0.054 ms, bfs=69.624 ms, push_relabel=1.347 ms, remove_invalid=21.906 ms
Iteration 130: init_hl=0.053 ms, bfs=68.949 ms, push_relabel=0.119 ms, remove_invalid=22.003 ms
Iteration 131: init_hl=0.054 ms, bfs=68.839 ms, push_relabel=1.271 ms, remove_invalid=21.878 ms
Iteration 132: init_hl=0.055 ms, bfs=69.371 ms, push_relabel=0.552 ms, remove_invalid=21.632 ms
Iteration 133: init_hl=0.054 ms, bfs=69.377 ms, push_relabel=1.280 ms, remove_invalid=21.423 ms
Iteration 134: init_hl=0.053 ms, bfs=68.993 ms, push_relabel=0.120 ms, remove_invalid=21.252 ms
Iteration 135: init_hl=0.054 ms, bfs=71.438 ms, push_relabel=1.302 ms, remove_invalid=21.991 ms
Iteration 136: init_hl=0.053 ms, bfs=70.899 ms, push_relabel=0.559 ms, remove_invalid=21.113 ms
Iteration 137: init_hl=0.054 ms, bfs=71.905 ms, push_relabel=1.278 ms, remove_invalid=22.127 ms
Iteration 138: init_hl=0.053 ms, bfs=71.918 ms, push_relabel=1.124 ms, remove_invalid=21.453 ms
Iteration 139: init_hl=0.054 ms, bfs=71.572 ms, push_relabel=1.292 ms, remove_invalid=21.191 ms
Iteration 140: init_hl=0.054 ms, bfs=71.274 ms, push_relabel=0.236 ms, remove_invalid=21.268 ms
Iteration 141: init_hl=0.054 ms, bfs=71.666 ms, push_relabel=2.020 ms, remove_invalid=21.575 ms
Iteration 142: init_hl=0.062 ms, bfs=71.806 ms, push_relabel=0.260 ms, remove_invalid=21.680 ms
Iteration 143: init_hl=0.054 ms, bfs=72.276 ms, push_relabel=1.287 ms, remove_invalid=21.550 ms
Iteration 144: init_hl=0.055 ms, bfs=71.659 ms, push_relabel=0.685 ms, remove_invalid=21.877 ms
Iteration 145: init_hl=0.053 ms, bfs=71.685 ms, push_relabel=1.286 ms, remove_invalid=22.361 ms
Iteration 146: init_hl=0.053 ms, bfs=78.410 ms, push_relabel=0.169 ms, remove_invalid=21.207 ms
Iteration 147: init_hl=0.064 ms, bfs=71.892 ms, push_relabel=2.050 ms, remove_invalid=21.350 ms
Iteration 148: init_hl=0.054 ms, bfs=71.591 ms, push_relabel=0.458 ms, remove_invalid=22.142 ms
Iteration 149: init_hl=0.054 ms, bfs=71.723 ms, push_relabel=2.072 ms, remove_invalid=21.650 ms
Iteration 150: init_hl=0.056 ms, bfs=72.043 ms, push_relabel=0.674 ms, remove_invalid=22.157 ms
Iteration 151: init_hl=0.053 ms, bfs=71.706 ms, push_relabel=2.115 ms, remove_invalid=21.456 ms
Iteration 152: init_hl=0.054 ms, bfs=71.620 ms, push_relabel=0.123 ms, remove_invalid=21.330 ms
Iteration 153: init_hl=0.054 ms, bfs=71.328 ms, push_relabel=1.247 ms, remove_invalid=22.354 ms
Iteration 154: init_hl=0.053 ms, bfs=70.716 ms, push_relabel=0.708 ms, remove_invalid=21.172 ms
Iteration 155: init_hl=0.054 ms, bfs=71.204 ms, push_relabel=0.500 ms, remove_invalid=22.334 ms
Iteration 156: init_hl=0.053 ms, bfs=71.324 ms, push_relabel=1.264 ms, remove_invalid=21.727 ms
Iteration 157: init_hl=0.054 ms, bfs=71.016 ms, push_relabel=0.718 ms, remove_invalid=21.595 ms
Iteration 158: init_hl=0.054 ms, bfs=71.348 ms, push_relabel=1.239 ms, remove_invalid=22.160 ms
Iteration 159: init_hl=0.054 ms, bfs=70.395 ms, push_relabel=1.086 ms, remove_invalid=22.351 ms
Iteration 160: init_hl=0.054 ms, bfs=70.632 ms, push_relabel=1.973 ms, remove_invalid=21.894 ms
Iteration 161: init_hl=0.053 ms, bfs=70.315 ms, push_relabel=1.185 ms, remove_invalid=21.460 ms
Iteration 162: init_hl=0.053 ms, bfs=70.919 ms, push_relabel=2.912 ms, remove_invalid=21.646 ms
Iteration 163: init_hl=0.054 ms, bfs=70.283 ms, push_relabel=0.562 ms, remove_invalid=22.068 ms
Iteration 164: init_hl=0.054 ms, bfs=70.367 ms, push_relabel=0.971 ms, remove_invalid=21.765 ms
Iteration 165: init_hl=0.055 ms, bfs=70.346 ms, push_relabel=2.146 ms, remove_invalid=21.666 ms
Iteration 166: init_hl=0.054 ms, bfs=71.258 ms, push_relabel=1.006 ms, remove_invalid=21.741 ms
Iteration 167: init_hl=0.053 ms, bfs=70.866 ms, push_relabel=2.649 ms, remove_invalid=21.890 ms
Iteration 168: init_hl=0.054 ms, bfs=71.352 ms, push_relabel=1.010 ms, remove_invalid=21.874 ms
Iteration 169: init_hl=0.054 ms, bfs=71.422 ms, push_relabel=1.936 ms, remove_invalid=21.779 ms
Iteration 170: init_hl=0.054 ms, bfs=71.483 ms, push_relabel=1.245 ms, remove_invalid=22.315 ms
Iteration 171: init_hl=0.054 ms, bfs=71.320 ms, push_relabel=0.701 ms, remove_invalid=21.140 ms
Iteration 172: init_hl=0.053 ms, bfs=71.146 ms, push_relabel=1.966 ms, remove_invalid=22.110 ms
Iteration 173: init_hl=0.054 ms, bfs=70.271 ms, push_relabel=0.719 ms, remove_invalid=21.373 ms
Iteration 174: init_hl=0.054 ms, bfs=71.439 ms, push_relabel=0.743 ms, remove_invalid=21.551 ms
Iteration 175: init_hl=0.054 ms, bfs=0.224 ms, push_relabel=0.059 ms, remove_invalid=21.854 ms
Iteration 176: init_hl=0.055 ms, bfs=0.152 ms, push_relabel=0.046 ms, remove_invalid=21.451 ms
Iteration 177: init_hl=0.057 ms, bfs=0.081 ms, push_relabel=0.047 ms, remove_invalid=21.797 ms
[Init] kernel_1(init residual/excess)=36.085 ms, kernel_7(preflow)=0.052 ms
Iteration 0: init_hl=0.071 ms, bfs=68.628 ms, push_relabel=0.102 ms, remove_invalid=21.359 ms
Iteration 1: init_hl=0.054 ms, bfs=68.727 ms, push_relabel=0.073 ms, remove_invalid=20.927 ms
Iteration 2: init_hl=0.053 ms, bfs=69.283 ms, push_relabel=0.075 ms, remove_invalid=20.961 ms
Iteration 3: init_hl=0.054 ms, bfs=69.091 ms, push_relabel=0.073 ms, remove_invalid=21.923 ms
Iteration 4: init_hl=0.054 ms, bfs=68.709 ms, push_relabel=0.074 ms, remove_invalid=21.453 ms
Iteration 5: init_hl=0.053 ms, bfs=68.730 ms, push_relabel=0.075 ms, remove_invalid=21.945 ms
Iteration 6: init_hl=0.054 ms, bfs=69.139 ms, push_relabel=0.072 ms, remove_invalid=21.189 ms
Iteration 7: init_hl=0.054 ms, bfs=69.297 ms, push_relabel=0.074 ms, remove_invalid=21.759 ms
Iteration 8: init_hl=0.054 ms, bfs=69.546 ms, push_relabel=0.140 ms, remove_invalid=21.549 ms
Iteration 9: init_hl=0.053 ms, bfs=69.209 ms, push_relabel=0.133 ms, remove_invalid=20.936 ms
Iteration 10: init_hl=0.054 ms, bfs=68.936 ms, push_relabel=0.074 ms, remove_invalid=21.593 ms
Iteration 11: init_hl=0.054 ms, bfs=68.722 ms, push_relabel=0.073 ms, remove_invalid=21.624 ms
Iteration 12: init_hl=0.053 ms, bfs=69.351 ms, push_relabel=0.074 ms, remove_invalid=22.026 ms
Iteration 13: init_hl=0.053 ms, bfs=69.151 ms, push_relabel=0.073 ms, remove_invalid=21.375 ms
Iteration 14: init_hl=0.054 ms, bfs=69.666 ms, push_relabel=0.078 ms, remove_invalid=21.351 ms
Iteration 15: init_hl=0.055 ms, bfs=69.656 ms, push_relabel=0.073 ms, remove_invalid=21.554 ms
Iteration 16: init_hl=0.054 ms, bfs=69.219 ms, push_relabel=0.074 ms, remove_invalid=22.068 ms
Iteration 17: init_hl=0.054 ms, bfs=69.377 ms, push_relabel=0.073 ms, remove_invalid=21.245 ms
Iteration 18: init_hl=0.054 ms, bfs=69.596 ms, push_relabel=0.074 ms, remove_invalid=22.005 ms
Iteration 19: init_hl=0.054 ms, bfs=69.220 ms, push_relabel=0.073 ms, remove_invalid=21.951 ms
[Init] kernel_1(init residual/excess)=35.881 ms, kernel_7(preflow)=0.035 ms
Iteration 0: init_hl=0.072 ms, bfs=67.183 ms, push_relabel=0.079 ms, remove_invalid=21.605 ms
Iteration 1: init_hl=0.055 ms, bfs=67.589 ms, push_relabel=0.108 ms, remove_invalid=21.071 ms
Iteration 2: init_hl=0.055 ms, bfs=66.826 ms, push_relabel=0.093 ms, remove_invalid=21.075 ms
Iteration 3: init_hl=0.053 ms, bfs=67.227 ms, push_relabel=0.694 ms, remove_invalid=21.760 ms
Iteration 4: init_hl=0.054 ms, bfs=67.522 ms, push_relabel=1.022 ms, remove_invalid=21.377 ms
Iteration 5: init_hl=0.055 ms, bfs=67.233 ms, push_relabel=0.686 ms, remove_invalid=21.845 ms
Iteration 6: init_hl=0.054 ms, bfs=68.406 ms, push_relabel=0.953 ms, remove_invalid=21.074 ms
Iteration 7: init_hl=0.054 ms, bfs=68.104 ms, push_relabel=0.678 ms, remove_invalid=21.772 ms
Iteration 8: init_hl=0.054 ms, bfs=67.659 ms, push_relabel=0.078 ms, remove_invalid=21.597 ms
Iteration 9: init_hl=0.054 ms, bfs=69.653 ms, push_relabel=0.115 ms, remove_invalid=21.239 ms
Iteration 10: init_hl=0.054 ms, bfs=69.491 ms, push_relabel=0.115 ms, remove_invalid=21.597 ms
Iteration 11: init_hl=0.055 ms, bfs=69.951 ms, push_relabel=0.702 ms, remove_invalid=21.784 ms
Iteration 12: iFlow=1170472, Time=1223 ms
Query 94: s=2366957, t=1933017... Flow=113522, Time=1404 ms
Query 95: s=1933635, t=1638204... nit_hl=0.054 ms, bfs=0.082 ms, push_relabel=0.046 ms, remove_invalid=21.577 ms
[Init] kernel_1(init residual/excess)=36.291 ms, kernel_7(preflow)=0.034 ms
Iteration 0: init_hl=0.070 ms, bfs=69.532 ms, push_relabel=0.076 ms, remove_invalid=22.101 ms
Iteration 1: init_hl=0.054 ms, bfs=69.419 ms, push_relabel=0.074 ms, remove_invalid=22.359 ms
Iteration 2: init_hl=0.054 ms, bfs=68.952 ms, push_relabel=0.073 ms, remove_invalid=21.797 ms
Iteration 3: init_hl=0.055 ms, bfs=69.344 ms, push_relabel=0.073 ms, remove_invalid=20.927 ms
Iteration 4: init_hl=0.053 ms, bfs=69.130 ms, push_relabel=0.163 ms, remove_invalid=21.285 ms
Iteration 5: init_hl=0.054 ms, bfs=69.191 ms, push_relabel=0.091 ms, remove_invalid=21.843 ms
Iteration 6: init_hl=0.055 ms, bfs=69.109 ms, push_relabel=0.095 ms, remove_invalid=21.095 ms
Iteration 7: init_hl=0.053 ms, bfs=68.975 ms, push_relabel=0.396 ms, remove_invalid=22.158 ms
Iteration 8: init_hl=0.054 ms, bfs=69.383 ms, push_relabel=0.076 ms, remove_invalid=21.588 ms
Iteration 9: init_hl=0.054 ms, bfs=68.973 ms, push_relabel=0.184 ms, remove_invalid=21.833 ms
Iteration 10: init_hl=0.054 ms, bfs=75.564 ms, push_relabel=0.400 ms, remove_invalid=22.321 ms
Iteration 11: init_hl=0.054 ms, bfs=69.934 ms, push_relabel=0.076 ms, remove_invalid=21.854 ms
Iteration 12: init_hl=0.054 ms, bfs=69.521 ms, push_relabel=0.073 ms, remove_invalid=21.551 ms
Iteration 13: init_hl=0.055 ms, bfs=68.685 ms, push_relabel=0.073 ms, remove_invalid=22.320 ms
[Init] kernel_1(init residual/excess)=37.688 ms, kernel_7(preflow)=0.040 ms
Iteration 0: init_hl=0.075 ms, bfs=98.210 ms, push_relabel=0.083 ms, remove_invalid=21.516 ms
Iteration 1: init_hl=0.055 ms, bfs=97.056 ms, push_relabel=0.075 ms, remove_invalid=21.514 ms
Iteration 2: init_hl=0.055 ms, bfs=97.906 ms, push_relabel=0.075 ms, remove_invalid=21.086 ms
Iteration 3: init_hl=0.055 ms, bfs=98.011 ms, push_relabel=0.073 ms, remove_invalid=21.887 ms
Iteration 4: init_hl=0.054 ms, bfs=97.374 ms, push_relabel=0.079 ms, remove_invalid=21.862 ms
Iteration 5: init_hl=0.054 ms, bfs=97.097 ms, push_relabel=0.083 ms, remove_invalid=21.927 ms
Iteration 6: init_hl=0.055 ms, bfs=97.940 ms, push_relabel=0.093 ms, remove_invalid=21.874 ms
Iteration 7: init_hl=0.054 ms, bfs=96.938 ms, push_relabel=0.703 ms, remove_invalid=21.088 ms
Iteration 8: init_hl=0.055 ms, bfs=96.928 ms, push_relabel=0.077 ms, remove_invalid=21.348 ms
Iteration 9: init_hl=0.054 ms, bfs=97.410 ms, push_relabel=0.072 ms, remove_invalid=21.485 ms
Iteration 10: init_hl=0.053 ms, bfs=97.344 ms, push_relabel=0.090 ms, remove_invalid=21.068 ms
Iteration 11: init_hl=0.054 ms, bfs=97.238 ms, push_relabel=0.073 ms, remove_invalid=21.189 ms
Iteration 12: init_hl=0.056 ms, bfs=97.215 ms, push_relabel=0.072 ms, remove_invalid=21.142 ms
Iteration 13: init_hl=0.054 ms, bfs=97.264 ms, push_relabel=0.073 ms, remove_invalid=22.236 ms
Iteration 14: init_hl=0.055 ms, bfs=96.637 ms, push_relabel=0.074 ms, remove_invalid=22.111 ms
Iteration 15: init_hl=0.054 ms, bfs=97.963 ms, push_relabel=0.073 ms, remove_invalid=22.043 ms
Iteration 16: init_hl=0.055 ms, bfs=97.463 ms, push_relabel=0.072 ms, remove_invalid=22.234 ms
Iteration 17: init_hl=0.054 ms, bfs=97.256 ms, push_relabel=0.074 ms, remove_invalid=21.650 ms
Iteration 18: init_hl=0.054 ms, bfs=97.766 ms, push_relabel=0.073 ms, remove_invalid=21.992 ms
Iteration 19: init_hl=0.057 ms, bfs=97.851 ms, push_relabel=0.074 ms, remove_invalid=21.977 ms
Iteration 20: init_hl=0.055 ms, bfs=97.686 ms, push_relabel=0.074 ms, remove_invalid=22.203 ms
Iteration 21: init_hl=0.054 ms, bfs=97.555 ms, push_relabel=0.074 ms, remove_invalid=21.113 ms
Iteration 22: init_hl=0.054 ms, bfs=97.876 ms, push_relabel=0.073 ms, remove_invalid=21.122 ms
Iteration 23: init_hl=0.054 ms, bfs=97.266 ms, push_relabel=0.073 ms, remove_invalid=21.651 ms
Iteration 24: init_hl=0.054 ms, bfs=96.592 ms, push_relabel=0.074 ms, remove_invalid=20.957 ms
Iteration 25: init_hl=0.054 ms, bfs=97.775 ms, push_relabel=0.073 ms, remove_invalid=21.649 ms
Iteration 26: init_hl=0.054 ms, bfs=97.212 ms, push_relabel=0.073 ms, remove_invalid=22.163 ms
Iteration 27: init_hl=0.054 ms, bfs=96.417 ms, push_relabel=0.074 ms, remove_invalid=22.034 ms
Iteration 28: init_hl=0.054 ms, bfs=96.757 ms, push_relabel=0.074 ms, remove_invalid=22.325 ms
Iteration 29: init_hl=0.054 ms, bfs=97.218 ms, push_relabel=0.072 ms, remove_invalid=21.597 ms
Iteration 30: init_hl=0.054 ms, bfs=97.099 ms, push_relabel=0.073 ms, remove_invalid=22.097 ms
Iteration 31: init_hl=0.055 ms, bfs=96.901 ms, push_relabel=0.073 ms, remove_invalid=22.075 ms
Iteration 32: init_hl=0.054 ms, bfs=97.171 ms, push_relabel=0.074 ms, remove_invalid=21.196 ms
